tf_idfs_said,tf_idfs_like,tf_idfs_im,tf_idfs_get,tf_idfs_told,tf_idfs_dont,tf_idfs_say,tf_idfs_know,tf_idfs_think,tf_idfs_look,tf_idfs_conclusion,tf_idfs_summarise,tf_idfs_summarize,tf_idfs_finale,tf_idfs_overall,tf_idfs_sum,tf_idfs_end,tf_idfs_summary,tf_idfs_conclude
0.0,0.28909759265990925,0.1749454775848605,0.23919797219162744,0.0,0.0,0.8339034120380612,0.0,0.3649740967267996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7481101254042434,0.0,0.0,0.0,0.0,0.34526836721948717,0.0,0.5666753875590826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7965899174459735,0.2420343825615886,0.0,0.0,0.0,0.0,0.5539529412156307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29319428937403647,0.48293873434457774,0.0,0.3551832979772657,0.0,0.3775662277603641,0.0,0.17792880071610037,0.0,0.6167959126945014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1750147231072827,0.0,0.9653756593813052,0.0,0.0,0.0,0.19344167847129418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.12988444443631048,0.785987041735256,0.14328769484635448,0.0,0.30463478849210446,0.0,0.2871194433587164,0.3279477864263685,0.1658847981196558,0.0,0.0,0.0,0.0,0.0,0.0,0.18578372329121706,0.0,0.0
0.0,0.900684991572947,0.0,0.19872599337864452,0.0,0.21124930171324807,0.0,0.0,0.22741572367323815,0.23006596154745254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26910131280405736,0.0,0.0,0.32599643047556887,0.0,0.0,0.0,0.326615323651622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8453598293746081,0.0,0.0
0.979746448537576,0.13448349410372018,0.0,0.1483613372535495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.875624831325831,0.0,0.4829918785710684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3761932310676372,0.22765082153673105,0.2075069925826097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8313887176721944,0.0,0.269049074537059,0.0,0.0
0.0,0.7273690708913709,0.0,0.0,0.0,0.1705992769406233,0.16784796980051309,0.6431618617827135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34962759273505384,0.6142864787274332,0.1858656801776199,0.16941923625676938,0.0,0.3601913846050535,0.17719123354384464,0.4243521823390203,0.09693900018426294,0.29420609879490445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.7387677322809807,0.14902011988297856,0.40750193699029785,0.0,0.14439396036795665,0.0,0.13609185520281705,0.31088819442061516,0.3145111966220087,0.0,0.0,0.0,0.0,0.0,0.0,0.1761193966763169,0.0,0.0
0.33373679500242176,0.0,0.44354491530671486,0.0,0.0,0.21488778485918356,0.0,0.4050651042105488,0.6939979546340761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13446710103259973,0.5906378938217599,0.5361308656896324,0.48869098217603635,0.0,0.0,0.0,0.16320624848172693,0.0,0.1885865705544233,0.0,0.0,0.0,0.0,0.0,0.0,0.21120871615402761,0.0,0.0
0.15473541653443768,0.5097488520595983,0.20564740912436213,0.09372528311503735,0.20653708769437187,0.2988949800824969,0.29407460858039325,0.2817096521667465,0.21451248247604285,0.4340246993272393,0.0,0.0,0.0,0.0,0.0,0.0,0.3645665194552766,0.0,0.0
0.4091641710376944,0.44930667492868953,0.27189493383272206,0.24783613622484787,0.0,0.0,0.0,0.0,0.0,0.28692099114650793,0.0,0.0,0.0,0.0,0.0,0.0,0.6426779383021523,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.26397092810388256,0.0,0.14560552635310073,0.0,0.15478129078502267,0.3045701703696096,0.7294097675533725,0.3332526921460243,0.33713632381468733,0.0,0.0,0.0,0.0,0.0,0.0,0.188788973447183,0.0,0.0
0.12357520785268791,0.8141939545160877,0.1642346781110318,0.0,0.0,0.0,0.15656976143933662,0.0,0.0,0.5199329310038123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1483572327366194,0.5386643319055646,0.16366675766964667,0.18033157307180173,0.17398070420263245,0.0,0.16397747346282487,0.0,0.0,0.7558880128542347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3312753951690209,0.0,0.09136522841339978,0.0,0.2913686384210505,0.19111309770101237,0.1830773644068065,0.10455546949318631,0.8461914325170632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.24554025645112906,0.2238134693747003,0.7398075622991785,0.4758354789485302,0.0,0.22423837166182875,0.25612503548383453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5392659390722797,0.0,0.5949147617651123,0.0,0.0,0.0,0.596044187280148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.329978851157022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9439883250279592,0.0,0.0
0.68072409245811,0.24916964890524454,0.45235004718970495,0.1374411877121093,0.0,0.29220490422208284,0.14374621281806588,0.1377021151494422,0.15728333588703836,0.31823254189965827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4091516776723868,0.336969716893062,0.13594331591417888,0.0,0.2730628766973779,0.2634462217023444,0.388796314884834,0.6207476574207363,0.1418035767965375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19550166988854176,0.8587282216607836,0.0,0.4736717622933625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2009352475863211,0.6619461406409337,0.40057228648774784,0.4868365210656654,0.0,0.0,0.25458491493575125,0.12194019092580871,0.13928006833227827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15780542358279043,0.0,0.0
0.0,0.5412661509005748,0.3275435966055061,0.0,0.0,0.3173753795405154,0.15612848446914465,0.5982549974708218,0.34166338553037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2808161305781706,0.6797360244410419,0.0,0.0,0.32931719774110557,0.0,0.31038270767400955,0.354519083542323,0.35865054766080956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5552625872417271,0.4355275678798691,0.21084527937595002,0.0,0.0,0.5107495708950096,0.0,0.3851067259046922,0.21993442314626158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2802378453176183,0.0,0.30915661254539856,0.0,0.0,0.0,0.4646153038466559,0.5306835324487604,0.5368679667270975,0.0,0.0,0.0,0.0,0.0,0.0,0.20042288565104102,0.0,0.0
0.06130858621210617,0.33661741380824134,0.32592284801950866,0.5198958726017877,0.08183321653507543,0.4737074178664241,0.07767796538004103,0.1488236792279856,0.42496596189820635,0.2579510362868221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5802050521777145,0.3511072126767499,0.0,0.11754206140746307,0.22680499336582616,0.669441717921041,0.10688228315700254,0.0,0.1235036245310344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3984024853160762,0.36314958587591756,0.0,0.0,0.7596176739312753,0.36383901305847055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29857905208137536,0.1311488840812348,0.0,0.0,0.0,0.30760044235053424,0.07565991879356952,0.8697437500990077,0.0,0.1674997052483968,0.0,0.0,0.0,0.0,0.0,0.0,0.09379617434498747,0.0,0.0
0.0,0.8752369275908761,0.0,0.0,0.0,0.0,0.0,0.4836944496076869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2760634631273736,0.5456657690004286,0.0,0.06688611261423079,0.0,0.5688091162648409,0.06995446953323467,0.33506546816212807,0.15308469159213264,0.38717174213451055,0.0,0.0,0.0,0.0,0.0,0.0,0.08672308568626251,0.0,0.0
0.0,0.7373299998271182,0.2974602169705036,0.542278517774297,0.0,0.0,0.0,0.2716540075819135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06025015213227221,0.3969672434882624,0.3202961018970826,0.0,0.0,0.38794109379035774,0.0,0.21938157120478577,0.0,0.6759940225529416,0.0,0.0,0.0,0.0,0.0,0.0,0.2839064094240487,0.0,0.0
0.521358735264663,0.5725084852681597,0.0,0.0,0.0,0.0,0.0,0.6327867756671188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.26877636266379246,0.0,0.0,0.6534075001213617,0.0,0.0,0.5941505926358237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38445153001239774,0.0,0.0
0.0,0.6647341076142954,0.0,0.0,0.0,0.38977172200144833,0.0,0.0,0.0,0.4244899522933945,0.0,0.0,0.0,0.0,0.0,0.0,0.4754101926801776,0.0,0.0
0.2904648099380791,0.9568856745649584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3891184087659564,0.1709177007877045,0.7240079366219668,0.18855532285329304,0.3116314986500935,0.10021884809799281,0.09860258783423101,0.3778265774881222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5660168034105374,0.31077394588237955,0.564188333943855,0.0,0.18887638134297513,0.18222458371286832,0.0,0.3434947223256389,0.1961698109296881,0.19845591786330694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37919585210213064,0.10409955191253997,0.0,0.45936786018746056,0.5061414426834174,0.366237217050458,0.12011026550971157,0.23011997725159852,0.1314215022663267,0.2659061018169276,0.0,0.0,0.0,0.0,0.0,0.0,0.2978032116346694,0.0,0.0
0.8318422254350682,0.0,0.27638500979976544,0.2519289049401072,0.0,0.0,0.0,0.0,0.28829944818541126,0.2916592075914668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4274601419463695,0.25867465029109643,0.0,0.0,0.25064439105040576,0.0,0.4724665780660973,0.2698256283598946,0.5459401982948281,0.0,0.0,0.0,0.0,0.0,0.0,0.30571457988693296,0.0,0.0
0.177459485989893,0.48717444749901917,0.2358482908160878,0.21497910353509836,0.23686862543156356,0.11426332492448339,0.1124205650526061,0.5384680851951372,0.49203053484710524,0.12444112953350257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.36454917981669505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9311841361916423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.512106372319527,0.20659850088543957,0.5649525000799889,0.0,0.0,0.0,0.0,0.43100914803126905,0.43603200550917426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4809341297210076,0.8767567295832391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6031626646601481,0.24333323903867013,0.44360348262703464,0.0,0.0,0.0,0.22222282440309402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5751666725867354,0.0,0.0
0.0,0.3257551642623495,0.3154056995813342,0.0,0.0,0.0,0.8268852729345322,0.2880426269370425,0.0,0.16641817238273796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4599717639343807,0.5050989271379807,0.2037714951151597,0.0,0.0,0.5923369249645555,0.1942613749134535,0.0,0.21255570133914922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24082729773466124,0.0,0.0
0.4030964155592566,0.4426436207531907,0.0,0.0,0.0,0.5190946705386622,0.0,0.24462434772022087,0.5588197887428459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5933280879058702,0.2171795489348328,0.13142475369819231,0.3593866502224138,0.26398665556111917,0.0,0.2505821860574202,0.3600689335991451,0.1370902278547691,0.27737567641087746,0.0,0.0,0.0,0.0,0.0,0.0,0.31064863386011843,0.0,0.0
0.8328772260020729,0.0,0.5534577909896037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07330460093811926,0.1609928182174416,0.2922711864700568,0.3552125107715582,0.09784520655610678,0.0943993203713997,0.3715076537024804,0.5338303045289898,0.30487044807841934,0.1028077737277088,0.0,0.0,0.0,0.0,0.0,0.0,0.46056085193864504,0.0,0.0
0.0,0.27373380599567854,0.33129636937081625,0.1509906988202619,0.16636481729801011,0.0,0.3158345978736559,0.1512773495452745,0.0,0.6992103995699709,0.0,0.0,0.0,0.0,0.0,0.0,0.39154254298319763,0.0,0.0
0.9402902166217663,0.23827862934868935,0.09612848087303406,0.0,0.0,0.09314428191517118,0.0,0.0,0.0,0.20288188985873418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1431858512392375,0.15723360761030306,0.19029773525741028,0.0,0.5733630226938365,0.3687803185831284,0.5442493270189096,0.0,0.39700222602804436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0708751283145314,0.0,0.07818899177806171,0.08615032206293283,0.0,0.9813103311390269,0.0,0.0,0.09051974163022965,0.0,0.0,0.0,0.0,0.0,0.0,0.10137815412894291,0.0,0.0
0.7089360113893962,0.12974811602180114,0.15703241188779132,0.2147059473069262,0.6308470826455024,0.0,0.0,0.07170451975734671,0.08190089203331474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7770872583449847,0.0,0.0,0.0,0.06914915055974794,0.0,0.19691387742056057,0.0,0.0,0.07265629533045469,0.0,0.0,0.0,0.0,0.0,0.0,0.08137187506055571,0.5836766172050444,0.0
0.6377604845180656,0.1400660482920551,0.0,0.3090399512136813,0.3405069015718121,0.0,0.4848254370025273,0.30962665308846843,0.17682775905236467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05506439613660334,0.12093336849288383,0.0,0.0,0.0,0.07091016805813943,0.9767320907977921,0.0,0.15267351942892976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9171074596767912,0.0,0.09375844323127727,0.0,0.37665625634088407,0.09084781938660033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9696716442359392,0.11831163600863658,0.0,0.0,0.0,0.0,0.0,0.1307684350542684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169230244173989,0.0,0.0
0.35738769790446917,0.1308168290156266,0.0,0.0,0.0,0.0,0.9056202708388053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18711738475804196,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8670320054267898,0.3173650863475171,0.384102725235362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9761373392210874,0.0,0.0,0.0,0.21715408119207888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9540437819866517,0.0,0.0,0.08890413920097469,0.09795650322019854,0.09450669741949089,0.0,0.08907292069650852,0.0,0.0,0.20530000738080273,0.0,0.0,0.0,0.0,0.0,0.11527118231937937,0.0,0.0
0.8571715363993575,0.0,0.0,0.346133405122549,0.38137727127482873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.17023406579306752,0.0,0.0,0.0,0.0,0.0,0.9854036547748144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.843112628593044,0.0,0.0,0.0,0.22507326481290585,0.0,0.4272894067317035,0.0,0.0,0.23648865484047288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9059128053868474,0.0,0.0,0.0,0.34548299417005346,0.16665793347182528,0.0,0.0,0.17941188083938958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9852270205734728,0.0,0.0,0.0,0.15471260867665415,0.0,0.073428377677724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8525588495539321,0.07201555098618471,0.0871594595091355,0.07944709883222749,0.4376826581157204,0.16890738716272044,0.166183365650719,0.07959792645709673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8336344134977735,0.20342690617036052,0.0,0.11220963596287221,0.0,0.1192808592356083,0.46942872016335496,0.0,0.12840914835426573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9702911019838065,0.1331856194909461,0.08059638821236799,0.07346476510857018,0.0,0.0,0.0,0.1472084709511828,0.0,0.08505048351856538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.668361954624143,0.36696698872657174,0.0,0.0,0.44605667766779855,0.0,0.0,0.0,0.0,0.46868002635477546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6269443631666728,0.5163397245877468,0.0,0.0,0.0,0.0,0.1985845929018352,0.38046941122941164,0.21728605307259027,0.21981824265952912,0.0,0.0,0.0,0.0,0.0,0.0,0.24618682381710397,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8996159177504263,0.0,0.24811264285915877,0.0,0.0,0.2594946489984611,0.24858367630370914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.876844185177589,0.0,0.0,0.15174745445051518,0.0,0.0,0.0,0.1520355418504473,0.17365497377930902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3935049289195588,0.0,0.0
0.9840113044300642,0.0,0.0,0.0,0.0,0.0,0.17810601549033522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9710061194886024,0.0,0.1075410406943963,0.09802520273399343,0.0,0.0,0.10252204516196275,0.0,0.11217693286600822,0.11348421079425679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9834838033721947,0.0,0.0,0.0,0.1312730369636288,0.0,0.12460737647068956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.126364580718356,0.0,0.0,0.15308138716781777,0.08433419146637666,0.0,0.9606233775163072,0.0,0.1751814840715926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9179657015972055,0.25200649658375457,0.0,0.0,0.30631959841109146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47182474951126563,0.0,0.0,0.0,0.8816923532324819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9884164329229359,0.04719080594866473,0.0,0.0,0.0,0.0,0.0,0.052159432926834594,0.0,0.060270784171823744,0.12021983652409156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.588569501183289,0.0807891502542932,0.0,0.0,0.09820104004201193,0.3789704888369705,0.5592880723732431,0.3571811228219976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2311178863783963,0.0,0.0
0.5122395068792218,0.5624945826007132,0.0,0.0,0.0,0.0,0.6490073436695314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9507225153836101,0.04745438743878775,0.0,0.0,0.1730456448561756,0.16695136984852163,0.054752964543615085,0.0,0.0,0.18182226934885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41682323982933367,0.0,0.8309534551320482,0.25247533523287957,0.0,0.2683858178841316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9717917195957636,0.0,0.0,0.0,0.23584073805241693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.907470468189925,0.0,0.0,0.0,0.35625576770358675,0.1374836991337963,0.06763322856375278,0.06478945389261727,0.14800500961762583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8553295172550464,0.0,0.0,0.5180843723875963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2876720995947045,0.0,0.5289300578093027,0.0,0.224904862152513,0.6638332562869357,0.10598684271998704,0.0,0.367406800506623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.14239210339128142,0.9806699142528509,0.1342050974110632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9522906361690678,0.0,0.0,0.08874076942408506,0.0977764988669727,0.0,0.18562338902357373,0.0,0.20310424373570612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8982308986839146,0.0,0.0,0.31089731719319474,0.0,0.0,0.0,0.15574377260717626,0.17789051441007042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20155136563309625,0.0,0.0
0.9136484361376432,0.0,0.0,0.0,0.40650527074472065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9745274830322086,0.0,0.0,0.1475710381893251,0.0,0.0,0.0,0.0,0.1688756154766961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1932215853138982,0.0,0.21316082672057624,0.0,0.0,0.8917577640971207,0.21356550532661728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27637971348793844,0.0,0.0
0.577573992664832,0.6342389401089952,0.0,0.0,0.5139545211851173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46259774348596827,0.5079825377380053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7266065435123374,0.0,0.0
0.9587143644754588,0.0,0.0,0.0,0.2843708271753933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5709374496955418,0.31347564776307996,0.7587907793289717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8037737953755532,0.0,0.14778635837558296,0.0,0.0,0.463697884374259,0.0,0.0,0.3421858415722347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07143744222056417,0.6275685292410432,0.42724001759075875,0.21635300589527154,0.0,0.2299871327444065,0.1357668356056118,0.21676374474530077,0.04951750354147772,0.5009456638129584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20030517693282365,0.4399136551494324,0.0,0.7279649289569712,0.0,0.0,0.0,0.48623129713712193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8833256906526624,0.06928482100816916,0.0,0.15286914969976892,0.42108633775147825,0.0812513264584453,0.0,0.0,0.08746930312243044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9683053099676214,0.16358528318989757,0.0,0.0,0.0,0.0,0.18874501797978532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.990379755058493,0.0906287064703724,0.0,0.0,0.0,0.0,0.10456757783264645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9864719443196063,0.0,0.06900247228350856,0.0,0.0693009930435304,0.0,0.13156418301437492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8061884984108691,0.14754708062051147,0.0,0.325546005992877,0.0,0.0,0.3404802173097087,0.32616404405331345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.989495534443311,0.04938970488300347,0.0,0.10897281799280464,0.06003430376000564,0.0,0.0,0.054589849597473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8885853531716372,0.0,0.0,0.0,0.39535407196429745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23261820201799763,0.0,0.0
