ADJ,ADV,CONJ,NOUN,NUM,VERB,COMMA,FULLSTOP,SPECIAL-,FUNCTION-A,FUNCTION-IN,FUNCTION-OF,FUNCTION-THE,uppercase_freq,flesch_reading_ease,flesch_kincaid_grade_level,avg_word_length,avg_sentence_length,text_perplexity,avg_sentence_perplexity,prompt_text_cosine_similarity,avg_sentence_cosine_similarity,label
4,1,0,15,3,6,4,3,0,1,3,1,1,0.01875,54.22,9.9,5.0588235294117645,21.0,1.0241634845733643,1.027286688486735,0.9810918569564819,0.9845964908599854,0
2,0,0,12,0,5,1,1,1,0,0,1,1,0.024509803921568627,28.51,17.7,4.8,38.0,1.001647710800171,1.001647710800171,0.9838849306106567,0.0,0
6,5,0,16,0,9,4,3,1,3,3,0,3,0.03614457831325301,48.43,12.1,4.840579710144928,27.666666666666668,1.0461139678955078,1.3398919502894084,0.9801276922225952,0.9790565073490143,0
4,2,0,13,0,3,2,2,0,0,0,2,2,0.013793103448275862,17.34,15.8,6.175,22.0,1.00173020362854,1.0013474822044373,0.9772230386734009,0.9798914194107056,0
3,2,0,7,1,4,1,2,1,1,2,2,1,0.06274509803921569,34.76,13.3,5.325,22.0,1.0090138912200928,1.0040436387062073,0.98398357629776,0.987572968006134,0
2,0,0,8,0,2,0,2,0,0,0,3,4,0.02976190476190476,56.76,8.9,4.758620689655173,15.5,1.0102519989013672,1.0164722204208374,0.9865782856941223,0.9893797039985657,0
3,0,0,12,0,6,1,2,0,0,2,1,0,0.04,29.35,13.3,5.757575757575758,18.0,1.038744568824768,1.0312315821647644,0.9860159158706665,0.9813928604125977,0
7,0,0,12,1,1,0,1,1,1,0,2,0,0.0055248618784530384,28.17,15.8,4.71875,36.0,1.1019835472106934,1.1019835472106934,0.9820885062217712,0.0,0
1,0,0,9,0,6,0,1,0,1,1,0,0,0.03333333333333333,54.22,9.9,4.9714285714285715,19.0,1.0020732879638672,1.0021132230758667,0.9870679974555969,0.9771754741668701,0
4,0,0,19,1,3,2,2,1,0,4,3,0,0.01644736842105263,7.86,17.4,6.0,24.0,1.000870704650879,1.0010120868682861,0.9922193884849548,0.9791759848594666,0
7,4,0,18,0,5,1,2,1,0,1,3,6,0.015748031496062992,25.12,17.0,5.423728813559322,31.5,1.0031318664550781,1.0008724331855774,0.9842624068260193,0.9895831942558289,0
7,1,0,15,0,7,2,2,1,1,1,4,3,0.011019283746556474,35.98,12.8,5.392857142857143,31.5,1.1469752788543701,1.2561566233634949,0.9819445610046387,0.9845969676971436,0
6,3,0,8,1,5,4,3,0,0,1,4,2,0.08882521489971347,34.97,13.2,4.913793103448276,21.666666666666668,1.0195382833480835,1.0895042816797893,0.9768965244293213,0.986663281917572,0
6,0,0,19,0,6,3,1,1,1,4,4,4,0.04926108374384237,7.87,29.8,4.513888888888889,83.0,1.0394140481948853,1.0394140481948853,0.9742841720581055,0.0,0
6,0,0,7,0,1,0,1,0,1,1,1,0,0.007751937984496124,42.72,12.3,5.45,21.0,1.000319480895996,1.000319480895996,0.983669102191925,0.0,0
5,0,0,7,1,2,2,1,1,0,2,0,1,0.016666666666666666,39.67,13.4,6.416666666666667,28.0,1.3322207927703857,1.3322207927703857,0.9861682653427124,0.0,0
4,0,0,9,0,1,0,1,0,0,2,2,1,0.00819672131147541,35.27,13.1,5.1,22.0,1.0355933904647827,1.0355933904647827,0.980632483959198,0.0,0
1,0,0,7,0,2,1,1,0,1,1,1,2,0.019417475728155338,53.21,10.3,4.666666666666667,20.0,1.820662021636963,1.820662021636963,0.9878166317939758,0.0,0
2,2,0,7,0,5,2,1,0,0,0,0,2,0.026041666666666668,26.14,16.6,5.785714285714286,31.0,1.0080846548080444,1.0080846548080444,0.9773847460746765,0.0,0
5,0,0,18,0,6,0,3,0,1,2,4,4,0.008333333333333333,44.75,11.5,5.490909090909091,20.0,1.0009899139404297,1.001025636990865,0.9586231112480164,0.9761728048324585,0
17,1,0,21,0,3,2,2,3,0,2,1,1,0.011337868480725623,-1.28,20.9,5.9523809523809526,35.0,1.0604537725448608,1.0546310544013977,0.9790292382240295,0.9914498925209045,0
5,0,0,7,0,3,1,2,0,2,0,0,0,0.013071895424836602,51.85,8.8,5.863636363636363,12.5,1.0021743774414062,1.0019354224205017,0.9843763113021851,0.966691792011261,0
15,1,0,22,0,9,1,3,2,0,5,4,2,0.005917159763313609,22.04,16.1,5.904109589041096,26.333333333333332,1.0266541242599487,1.0228253602981567,0.9755241274833679,0.9880404472351074,0
4,1,0,8,0,3,0,1,1,0,0,0,0,0.006097560975609756,30.2,15.0,5.75,26.0,1.293309211730957,1.293309211730957,0.9744477868080139,0.0,0
9,4,0,21,0,7,2,3,1,0,0,4,3,0.0066815144766146995,32.22,14.2,5.626865671641791,24.666666666666668,1.0020039081573486,1.0085597038269043,0.9658277034759521,0.9855376780033112,0
4,3,0,11,0,3,0,2,0,0,1,0,1,0.009852216748768473,31.38,12.5,5.9655172413793105,15.5,1.0683850049972534,1.0361062288284302,0.9670496582984924,0.981223464012146,0
10,0,0,17,1,6,2,3,0,0,1,1,2,0.009202453987730062,29.86,13.1,5.708333333333333,17.666666666666668,1.0050660371780396,1.0074687004089355,0.9795879125595093,0.9865913689136505,0
4,0,0,8,0,3,0,2,1,0,2,2,0,0.018633540372670808,17.5,13.7,5.666666666666667,13.5,1.014374852180481,1.0112546682357788,0.986004114151001,0.9807395935058594,0
6,0,0,11,0,5,0,2,0,1,2,1,2,0.028985507246376812,33.75,13.6,5.7073170731707314,21.5,1.0056557655334473,1.0830960869789124,0.9797894358634949,0.9792670011520386,0
4,0,0,12,0,2,0,1,1,0,0,4,4,0.0047169811320754715,40.01,15.4,5.625,34.0,1.0031797885894775,1.0031797885894775,0.9881255626678467,0.0,0
6,1,0,9,3,2,0,2,0,0,1,0,0,0.02336448598130841,53.71,10.1,4.578947368421052,22.0,1.0009205341339111,1.5316643714904785,0.9706941246986389,0.9814338684082031,0
12,1,0,22,0,9,5,2,1,2,2,2,4,0.01639344262295082,4.14,20.9,5.956521739130435,40.5,1.0144559144973755,1.0241843461990356,0.9536346197128296,0.9877563714981079,0
9,1,0,21,0,2,0,2,0,2,2,5,2,0.0055248618784530384,41.53,14.8,5.11864406779661,30.5,1.2019107341766357,1.0420807600021362,0.9747544527053833,0.9906741976737976,0
2,1,0,17,1,4,1,1,0,0,2,2,4,0.012698412698412698,13.28,23.6,5.408163265306122,51.0,1.0194544792175293,1.0194544792175293,0.9810035228729248,0.0,0
10,3,0,18,0,9,2,2,1,4,0,3,4,0.011337868480725623,35.95,16.9,5.169014084507042,38.0,1.0102226734161377,1.0099323391914368,0.9779441356658936,0.9816936254501343,0
18,5,0,22,0,7,2,5,0,1,2,4,2,0.008865248226950355,30.26,12.9,6.153846153846154,17.0,1.1553853750228882,1.0415414810180663,0.9674524664878845,0.9810865372419357,0
6,1,0,13,1,3,2,2,2,1,2,1,2,0.03942652329749104,42.72,12.3,5.523809523809524,25.0,1.049238681793213,1.0167245268821716,0.9750300049781799,0.9702636003494263,0
2,0,0,16,1,7,0,1,0,1,1,1,1,0.00819672131147541,25.46,18.9,5.594594594594595,38.0,1.0156402587890625,1.0156402587890625,0.9776082634925842,0.0,0
1,0,0,6,0,2,0,1,0,0,1,3,4,0.03125,41.7,12.7,5.095238095238095,22.0,1.0015348196029663,1.0015348196029663,0.9845030307769775,0.0,0
5,0,0,21,0,7,1,3,2,0,1,2,1,0.014534883720930232,29.86,13.1,5.78,19.333333333333332,1.0047122240066528,1.0024192730585735,0.9718931913375854,0.976338654756546,0
1,3,0,8,0,4,3,1,0,0,1,1,2,0.019704433497536946,31.55,16.6,5.451612903225806,35.0,1.582427740097046,1.582427740097046,0.9646227359771729,0.0,0
5,0,0,6,0,4,1,1,1,2,2,0,1,0.005952380952380952,12.26,17.8,5.423076923076923,29.0,1.0003694295883179,1.0003694295883179,0.973585307598114,0.0,0
5,0,0,6,0,0,1,1,0,1,0,0,0,0.03937007874015748,43.73,11.9,5.3,23.0,1.002082347869873,1.002082347869873,0.9915224313735962,0.0,0
6,4,0,25,0,7,2,3,3,2,2,6,6,0.006864988558352402,49.45,11.8,5.367647058823529,25.333333333333332,1.0007327795028687,1.0009586413701375,0.9693530201911926,0.9915345013141632,0
3,1,0,13,0,4,0,2,0,0,0,2,3,0.008583690987124463,12.94,15.4,6.03030303030303,18.0,1.0186717510223389,1.003559648990631,0.9866765737533569,0.9755982160568237,0
4,3,0,14,0,7,0,3,0,1,1,0,0,0.010169491525423728,55.95,9.3,5.369565217391305,16.333333333333332,1.0007225275039673,1.0020043055216472,0.9699867963790894,0.9536964297294617,0
2,0,0,4,0,3,2,1,0,0,1,0,0,0.09090909090909091,77.23,5.2,4.409090909090909,25.0,1.2609124183654785,1.2609124183654785,0.9645403623580933,0.0,0
3,3,0,4,0,2,1,1,0,0,0,0,0,0.008849557522123894,14.97,14.7,6.928571428571429,17.0,1.0006903409957886,1.0006903409957886,0.9851582646369934,0.0,0
9,3,0,15,3,4,1,3,1,0,2,2,1,0.034375,46.47,10.8,5.28,19.333333333333332,1.001433253288269,1.6163584391276042,0.9827564358711243,0.9795470833778381,0
3,0,0,8,0,3,0,1,1,0,1,0,0,0.01935483870967742,9.89,16.6,6.380952380952381,24.0,1.0297197103500366,1.0297197103500366,0.9885559678077698,0.0,0
